gene_id	refseq	fam_age	len_age	rate
286207	788.2695652	XM_006717064/NM_001012502	NA	NA
283999	442.35	XM_006721822/NM_001204211/NM_001204212/NM_001204210	NA	NA
168451	314.52	NM_001287599/NM_001287601/NM_001130475/NM_182529/NM_001287598	NA	NA
26173	788.2695652	NM_001080453	NA	NA
647174	442.35	NM_001101320	NA	NA
84875	442.35	XM_005251081/NM_032789	NA	NA
387885	314.52	XM_005253879/NM_001144872	NA	NA
222255	314.52	XR_242226/XM_006715904/XM_006715903/XM_005250220/XM_006715902/XM_005250219/XM_006715901/XM_006715900/XM_005250221/NM_138495/NM_020725/NM_152749	NA	NA
654463	788.2695652	XM_006716618/NM_001039112	NA	NA
84520	92.3975	NM_032490	NA	NA
84700	314.52	XM_006724341/XM_006724340/XM_005261788/XM_005261787/XM_005261786/NM_032608	NA	NA
389136	442.35	XM_006713139/XM_005264753/XM_005264752/XM_006713138/NM_016206	NA	NA
146713	442.35	XM_006721719/XM_006721718/XM_006721717/XM_006721716/XM_006721715/XM_006721714/XM_006721713/NM_001082575	NA	NA
339184	6.083333333	NM_001004306	NA	NA
339231	442.35	NM_001040025	NA	NA
340542	91.47142857	NM_001159560/NM_001012978	NA	NA
340900	6.083333333	NM_001199938	NA	NA
728858	92.3975	NM_001080406	NA	NA
342979	92.3975	XM_005259891/NM_001145028	NA	NA
344022	92.3975	NM_001134462	NA	NA
343578	314.52	XM_006723783/NM_001164431	NA	NA
340595	92.3975	NM_001004308	NA	NA
342346	92.3975	XM_005255301/XM_005255300/XM_005255299/XM_005255298/NM_001145011	NA	NA
283514	314.52	NM_198849	NA	NA
121006	91.47142857	XM_006719231/NM_001145475	NA	NA
642987	442.35	XM_005272046/XM_006714670/NM_001039763	NA	NA
388946	92.3975	NM_001145051	NA	NA
387707	92.3975	XM_006717834/XM_006717833/NM_001159747/NM_001001732	NA	NA
401236	442.35	NM_001190766	NA	NA
387778	91.47142857	NM_001008778	NA	NA
387890	92.3975	XM_005253881/XM_005253880/NM_001136534	NA	NA
283659	442.35	XM_005254311/XM_006720473/XR_429451/XM_005254310/NM_173814	NA	NA
146429	442.35	XM_006721147/XM_006721146/XM_006721145/NM_001242757	NA	NA
83889	91.47142857	NM_001291088/NM_031951/XM_006723411/XM_005259305/XM_005259304	NA	NA
388633	314.52	XM_006710642/XM_006710641/NM_001276395/NM_001276393/NM_001276394/NM_001276392/NM_001010978	NA	NA
389170	442.35	XM_006713636/XM_006713635/XM_006713634/XM_006713633/XM_006713632/XM_006713631/XM_005247442/XM_005247441/NM_001193283/NM_001004316	NA	NA
389766	27.76176471	NM_001276368/NM_001276367/NM_001276366	NA	NA
390231	91.47142857	NM_001271942/NM_001146162	NA	NA
387638	91.47142857	NM_001177483/NM_001010896	NA	NA
389161	92.3975	NM_001144960	NA	NA
283219	314.52	XM_006718518/XM_006718517/XM_005273926/XM_006718516/XM_005273929/XM_005273928/XM_005273925/NM_001029859	NA	NA
22834	442.35	XM_006721775/XM_006721774/XM_005257166/NM_001145365/NM_014897	NA	NA
400720	91.47142857	XM_005258943/XM_005258944/NM_001144068/NM_001024596	NA	NA
257407	92.3975	NM_001144994	NA	NA
401944	442.35	XR_241191/XM_005245873/NM_001013693	NA	NA
728637	92.3975	XM_006714690/XR_427719/XR_246543/NM_001278059	NA	NA
118461	314.52	XM_006717603/XM_005269478/XM_006717602/XM_005269476/XM_005269477/NM_001135196	NA	NA
448834	92.3975	NM_001025231	NA	NA
440097	314.52	NM_001004329	NA	NA
440574	442.35	NM_001204083/NM_001204082/NR_033758/NR_033757/NM_001032363	NA	NA
100271715	314.52	NM_001145451	NA	NA
215	1229.645455	NM_000033	NA	NA
286	1387.535714	XM_005273476/NM_020480/NM_020478/NM_001142446/NM_001142445/NM_020476/NM_000037/NM_020477/NM_020475	NA	NA
415	92.3975	XM_005274521/XM_005274519/NM_001282631/NM_001282628/XM_005274518/NM_000047	NA	NA
1019	442.35	NM_000075	62.4579565584087	0.000369395094382277
1029	442.35	XM_005251343/NM_001195132/NM_058197/NM_000077/NM_058195	435.645453992937	0.00776723698428846
1259	937.4571429	XM_005248049/NM_001142564/NM_000087	NA	NA
1281	1387.535714	NM_000090	333.862322389214	5.63568052418433e-005
1289	442.35	NM_000093/NM_001278074	NA	NA
1811	442.35	XM_006715873/NM_000111	NA	NA
2261	937.4571429	XM_006713873/XM_006713872/XM_006713871/XM_006713870/XM_006713869/XM_006713868/NM_001163213/NM_022965/NM_000142	NA	NA
2645	1387.535714	NM_000162/NM_033508/NM_033507	784.24098470877	0.000115203304957958
3000	442.35	NM_000180	10.5211690102196	0.000786255363400022
3690	442.35	NM_000212	NA	NA
3730	937.4571429	XM_005274501/NM_000216	NA	NA
3875	442.35	NM_199187/NM_000224	NA	NA
4353	314.52	NM_000250	36.3892891795725	0.00221479607020221
5340	442.35	NM_001168338/NM_000301	NA	NA
5308	937.4571429	XM_006714235/NM_153427/NM_153426/NM_001204399/NM_001204398/NM_001204397/NM_000325	NA	NA
6103	442.35	XM_006724538/XM_005272633/NM_001034853/NM_000328	273.867656682373	0.00380559391884254
6523	442.35	NM_001256314/NM_000343	NA	NA
224	1387.535714	NM_001031806/NM_000382	NA	NA
4363	1387.535714	XM_006720885/XM_006720884/XM_005255329/XM_005255328/XM_005255327/NM_004996	NA	NA
3852	314.52	NM_000424	NA	NA
4633	442.35	NM_000432	NA	NA
6473	442.35	XR_247322/XR_247282/NM_006883/NM_000451	179.224129134062	0.000130520967559625
1080	442.35	XM_006715842/NM_000492	NA	NA
1300	442.35	XM_006715333/XM_006715332/NM_000493	NA	NA
2203	1387.535714	XM_006717005/NM_001127628/NM_000507	NA	NA
2588	442.35	XM_005256303/XM_005256302/XM_005256301/NM_000512	442.35	0.00133995910478128
3949	442.35	XR_244074/NM_001195803/NM_001195800/NM_001195799/NM_001195798/NM_000527	187.504862490386	0.000585754470441958
4891	1387.535714	XM_005268912/XR_429104/XM_005268916/XM_005268914/XM_005268913/XM_005268911/NR_033422/NM_001174130/NR_033421/NM_001174128/NM_001174129/NM_001174127/NM_001174126/NM_001174125/NM_000617	NA	NA
4843	442.35	NM_000625	NA	NA
1378	27.76176471	XM_006711168/XM_006711167/XM_006711166/XM_005273064/NM_000651/NM_000573	NA	NA
147	442.35	XM_005265819/XM_006714821/XM_005265818/NM_000679	NA	NA
211	442.35	XM_005264944/XM_005264945/NM_199166/NM_000688	NA	NA
217	1387.535714	NM_001204889/NM_000690	NA	NA
223	1229.645455	NM_000696	NA	NA
775	442.35	NM_199460/NM_001129830/NM_001167624/XM_006719017/XM_006719016/XM_006719015/NM_001167625/NM_001167623/NM_001129839/NM_001129836/NM_001129833/NM_001129831/NM_001129829/NM_001129827/NM_000719/NM_001129846/NM_001129844/NM_001129843/NM_001129842/NM_001129841/NM_001129840/NM_001129838/NM_001129837/NM_001129835/NM_001129834/NM_001129832	NA	NA
1138	442.35	XM_005254142/NM_000745	NA	NA
1595	1387.535714	NM_001146152/NM_000786	NA	NA
2563	442.35	NM_000815	NA	NA
3354	442.35	NM_000865	362.166825326603	0.00138655241324743
3357	788.2695652	XM_005246520/XM_006712482/NM_000867	NA	NA
3687	92.3975	NM_000887/NM_001286375	NA	NA
5020	442.35	NM_000915	23.8221544050829	0.000890916129761501
5034	1387.535714	NM_000918	NA	NA
5243	1387.535714	NM_000927	NA	NA
5530	1229.645455	NM_001130692/NM_001130691/NM_000944	NA	NA
255022	442.35	NM_001001412	NA	NA
7169	442.35	XM_005251572/XM_005251571/XM_005251570/XM_005251569/XM_005251568/XM_005251567/XM_005251566/NM_213674/NM_003289	NA	NA
64100	91.47142857	XM_006723322/NM_022142	NA	NA
1830	92.3975	NM_001944	NA	NA
847	1387.535714	NM_001752	NA	NA
2326	92.3975	XM_006711242/XM_006711241/NM_001282694/NM_001282693/NM_002021/NM_001282692/XM_005245038/XM_005245037	NA	NA
6013	92.3975	XR_242512/XM_005251541/NM_006911	92.3975	0.00781857171460267
3458	92.3975	NM_000619	NA	NA
6813	1229.645455	XM_006722851/NR_073560/NM_001272034/NM_006949/NM_001127396	NA	NA
2782	1229.645455	NM_001282539/NM_001282538/NM_002074	NA	NA
5878	788.2695652	NM_201434/NM_001252039/NM_004583	NA	NA
2778	937.4571429	XM_005260402/XM_006723782/XM_006723781/XM_005260401/NM_001077488/NM_001077489/NM_001077490/NR_003259/NM_016592/NM_080426/NM_080425/NM_000516	NA	NA
23478	1387.535714	NR_073518/NM_001271918/NM_014300/NM_001271921/NM_001271922/NM_001271920/NM_001271919	NA	NA
29927	1387.535714	NM_013336	NA	NA
2771	1229.645455	NM_001282620/NM_001282619/NM_001282618/NM_001282617/NM_002070/NM_001166425	NA	NA
6346	92.3975	NM_002981	1.1314321542825	0.00803758499959414
6531	442.35	NM_001044	144.862738931817	0.000276311540635244
6865	788.2695652	NM_001057	NA	NA
6916	1387.535714	NR_029394/NM_001166254/NM_001166253/NM_001130966/NM_030984/NM_001061	NA	NA
55	314.52	NM_001134194/NM_001099	NA	NA
87	937.4571429	NM_001130005/NM_001130004/NM_001102	NA	NA
292	442.35	NM_001152	NA	NA
309	788.2695652	XM_005268432/NM_001193544/NM_001155	NA	NA
368	314.52	XM_005255310/XM_006725194/XM_006725193/NM_001171/NM_001079528	NA	NA
817	1387.535714	XM_006714330/XM_006714329/XM_005263261/XM_005263260/XM_005263256/XM_005263257/XM_005263258/XM_005263255/XM_005263254/XM_005263253/XM_005263252/XM_005263251/NM_172129/NM_172115/NM_172114/NM_172127/NM_172128/NM_001221	NA	NA
890	1387.535714	NM_001237	NA	NA
1024	937.4571429	XM_005266216/XM_005266215/NM_001260	NA	NA
1025	1229.645455	NM_001261	NA	NA
1104	1229.645455	NM_001269/NM_001048195/NM_001048194/NR_030726/NR_030725/NM_001048199	NA	NA
1116	1229.645455	NM_001276	NA	NA
1460	1387.535714	NM_001282385/NM_001320	NA	NA
1470	27.76176471	NM_001322	NA	NA
1501	788.2695652	NR_109988/NM_001288717/NM_001288716/NM_001288715/NM_001332/XM_005248253/XM_005248252/XM_005248251	NA	NA
1793	937.4571429	NM_001290223/NM_001380/XM_006717683/XM_006717682/XM_006717681	NA	NA
1859	442.35	XM_005260933/XM_005260931/XM_006723979/XM_006723978/XM_006723977/XM_006723976/NM_130438/NM_101395/NM_001396/NM_130436	NA	NA
2020	442.35	NM_001427	77.9973872313841	0.00115912390640895
2081	937.4571429	XM_006721769/NM_001433	NA	NA
2104	442.35	XM_006711209/XM_006711208/XM_006711207/XM_006711206/XM_006711205/XM_006711204/XM_006711203/NM_001438/NM_206595/NM_206594/NM_001134285/NM_001243519/NM_001243518/NM_001243515/NM_001243514/NM_001243513/NM_001243512/NM_001243511/NM_001243510/NM_001243509/NM_001243507/NM_001243506/NM_001243505	NA	NA
2239	937.4571429	NM_001448	NA	NA
2941	91.47142857	XM_005249035/NM_001512	5.1801499155705	0.000823840965185442
3275	442.35	XM_006724000/XM_006723999/XM_006723998/NM_001286678/NM_001286676/NM_001286677/NM_001242865/NM_001242864/NM_001535/NM_206962/NM_001242866/XM_005261111	NA	NA
3301	1387.535714	NM_001539	NA	NA
20	442.35	XM_006716996/NM_001606/NM_212533	NA	NA
378	442.35	NM_001660	NA	NA
414	442.35	XM_005274516/XM_005274515/XM_005274514/NM_001669	NA	NA
490	1387.535714	XM_005268919/NM_001001323/NM_001682	NA	NA
669	442.35	XM_006716096/NM_001724/NM_199186	NA	NA
1006	788.2695652	XM_005255759/XM_005255760/NM_001796	NA	NA
1215	92.3975	NM_001836	25.225155120701	0.00730794642712195
1280	788.2695652	XM_006719242/NM_001844/NM_033150	NA	NA
1310	314.52	NM_001858	NA	NA
1357	788.2695652	NM_001868	NA	NA
1361	937.4571429	XM_005266259/XM_005266258/XM_005266257/NM_001872/NM_001278541	NA	NA
1380	92.3975	NM_001877/NM_001006658	NA	NA
1395	788.2695652	XM_006715651/NM_001202483/NM_001202482/NM_001202481/NM_001202475/NM_001883	NA	NA
1472	6.083333333	NM_001899	NA	NA
1473	92.3975	NM_001900	NA	NA
1509	1387.535714	NM_001909	NA	NA
1537	1387.535714	NM_001916	NA	NA
1635	1387.535714	XM_006714116/XM_006714115/XM_006714114/XM_005262781/XM_006714113/XM_005262782/XM_005262780/XM_005262779/XM_005262778/NM_001012732/NM_001921	NA	NA
10290	442.35	XM_006712194/XM_006712193/XM_005246240/XM_005246242/XM_006712192/XM_006712191/XM_006712190/XM_006712189/XM_006712188/XM_005246236/XM_005246235/XM_006712187/XM_005246241/XM_005246239/XM_005246238/XM_005246237/NM_001173476/NM_005876	NA	NA
1821	442.35	XM_006724628/NM_001171184/NM_001939	NA	NA
1848	442.35	NM_022652/NM_001946	NA	NA
2098	1387.535714	XM_005266278/NM_001984	NA	NA
2313	442.35	NM_001271012/NM_001271010/NM_002017/NM_001167681	NA	NA
2633	1387.535714	XM_006710573/NM_002053	NA	NA
2784	442.35	XM_005253680/NM_002075	NA	NA
2932	1387.535714	XM_006713611/XM_006713610/NM_001146156/NM_002093	NA	NA
2971	1229.645455	NM_002097	NA	NA
3078	92.3975	XM_006711284/NM_002113	NA	NA
3101	1387.535714	NM_002115	NA	NA
3208	442.35	XM_005270792/NM_002143	NA	NA
3371	92.3975	XM_006717101/XM_006717100/XM_006717099/XM_006717098/XM_006717097/XM_006717096/XM_005251975/XM_005251974/XM_005251973/XM_005251972/NM_002160	NA	NA
3769	442.35	NM_001172417/NM_001172416/NM_002242	NA	NA
3791	442.35	NM_002253	NA	NA
3797	442.35	XM_005264299/NM_002254	NA	NA
3836	1387.535714	XM_005247439/XM_005247437/NR_026698/NM_002264	NA	NA
3856	92.3975	NM_001256293/NR_045962/NM_001256282/NM_002273	NA	NA
3887	92.3975	NM_002281	NA	NA
3945	314.52	XM_006719074/NM_001174097/NM_002300	NA	NA
4010	937.4571429	NM_001174147/NM_001174146/NM_002316	NA	NA
4067	442.35	XM_005251233/NM_001111097/NM_002350	NA	NA
4140	937.4571429	XM_006720147/XM_005267643/XM_005267642/XM_005267641/XM_006720146/NM_001128921/NM_001128920/NM_001128919/NM_001128918/NM_002376	NA	NA
4282	442.35	NM_002415	83.7938753822288	0.000519080818356505
4295	91.47142857	NM_001184698/NM_002418/NM_001040109	51.9834352073577	0.00173757120102667
4440	442.35	XM_006719404/XM_006719403/NM_002442	NA	NA
4893	442.35	NM_002524	367.809559989313	0.000249932722956935
4967	1387.535714	XM_005249759/XM_005249761/NM_001165036/NM_001003941/NM_002541	NA	NA
4978	788.2695652	XM_005271575/XM_006718846/XM_005271574/XM_005271579/XM_005271578/NM_001012393/NM_002545	NA	NA
5063	314.52	XM_005262133/XM_006724656/XM_006724655/XM_006724654/XR_244474/XM_005262132/NM_001128173/NM_001128172/NM_001128168/NM_001128167/NM_001128166/NM_002578	NA	NA
5081	788.2695652	XM_005245884/NM_002584/NM_013945/NM_001135254	NA	NA
5128	937.4571429	XM_006719444/NM_002595/NM_001170464	NA	NA
5211	1229.645455	NM_002626/NM_001002021/XM_005261137/XM_005261136/XM_006724012/XM_006724011/XM_005261135/NR_024108	NA	NA
5225	314.52	NM_001166424/NM_002630	268.748461887004	0.00678287568358133
5328	442.35	XM_006717893/NM_001145031/NM_002658	NA	NA
5336	442.35	NM_002661/XR_253577/XR_243482/XR_248240	NA	NA
5338	442.35	XM_006721548/XM_006721547/XM_005256697/XM_005256696/XM_005256695/NM_001243108/NM_002663	NA	NA
5409	442.35	NR_073461/NM_002686	NA	NA
5452	442.35	XM_005259012/XM_005259011/XM_005259010/XM_005259009/NM_001247994/NM_002698/NM_001207025/NM_001207026	NA	NA
5568	1229.645455	NM_002732	NA	NA
5578	788.2695652	XM_006721972/XR_243673/XR_243672/NM_002737	NA	NA
5587	442.35	XM_005267859/NM_002742	NA	NA
5590	442.35	XM_006710768/XM_006710767/XM_006710766/XM_006710765/XM_006710764/NM_001242874/NM_001033582/NM_001033581/NM_002744	NA	NA
5595	1387.535714	XR_243293/NM_001040056/NM_001109891/NM_002746	NA	NA
5597	442.35	XM_005254539/XM_005254536/XM_005254538/XM_005254537/NM_002748	NA	NA
5600	1387.535714	NR_110887/NM_002751	NA	NA
5601	442.35	XM_005265940/XM_006714891/NM_001135044/NM_139070/NM_139069/NM_139068/NM_002752	NA	NA
5608	937.4571429	XM_006721975/XM_005257517/XM_005257516/XM_005257515/NM_002758	NA	NA
5635	442.35	NM_002766	NA	NA
5693	1387.535714	XM_005267871/NM_002797/NM_001144932/NM_001130725	NA	NA
5710	1387.535714	XM_006711464/XM_005245354/NM_002810	NA	NA
5796	442.35	XM_006725027/XM_006725026/XM_006725025/XM_006725024/XM_006725023/XM_006725022/XM_006725021/XM_006725020/XM_006725019/XM_006715541/XM_006715540/XM_005267086/XM_006715539/XM_006715538/XM_006715537/XM_006715536/XM_006715535/XM_005267085/XM_005267082/NM_001135648/NM_002844	NA	NA
5870	1387.535714	NM_001243719/NM_001243718/NM_002869/NM_198896	NA	NA
5880	1387.535714	XM_006724286/NM_002872	NA	NA
5905	1229.645455	XM_006724289/XM_005261696/XM_005261695/NM_001278651/NM_002883	NA	NA
5912	788.2695652	NM_002886	NA	NA
5931	314.52	NM_001198719/NM_002893	NA	NA
6195	937.4571429	XM_005245967/XM_005245966/NM_002953/NM_001006665	NA	NA
6300	442.35	XM_005275911/XM_003846644/NM_002969	NA	NA
6332	92.3975	XM_006712682/XM_006712681/XM_006712680/NR_045628/NM_002976	NA	NA
6418	1387.535714	NM_001248001/NM_001248000/NM_001122821/NM_003011	NA	NA
6428	442.35	NR_036610/NM_003017	442.35	1.4880501865039e-005
6455	937.4571429	NM_001199944/NM_001199943/NM_003025	NA	NA
6594	1229.645455	XM_006724782/NM_001282875/NM_001282874/NM_003069/XM_005262462/XM_005262461	NA	NA
6597	1387.535714	XM_006722847/XM_006722846/XM_006722845/XM_005260035/XM_005260034/XM_005260033/XM_005260032/XM_005260031/XM_005260030/XM_005260028/NM_001128849/NM_001128848/NM_001128847/NM_001128846/NM_001128845/NM_001128844/NM_003072	NA	NA
6777	937.4571429	XM_005257626/XM_005257625/NM_012448	NA	NA
6792	442.35	XM_006724511/XM_005274585/XM_005274584/NM_001037343/NM_003159	NA	NA
6861	92.3975	XM_006723342/XM_006723341/XM_006723340/XM_006723339/XM_006723338/NM_003180	NA	NA
6874	442.35	NM_003185	NA	NA
7064	1387.535714	NM_003249	NA	NA
7125	442.35	NM_003279	NA	NA
7134	442.35	NM_003280	NA	NA
7177	92.3975	NM_003294	NA	NA
64499	92.3975	NM_024164	NA	NA
7178	1229.645455	NM_001286272/NM_003295/NM_001286273	NA	NA
7181	442.35	XR_429115/XR_429114/XM_006719586/XM_006719585/XM_006719584/XR_245956/XM_005269133/NM_003297/NM_001127362/NM_001032287	NA	NA
7296	1387.535714	NM_001261446/NM_001261445/NM_003330/NM_182743/NM_182729/NM_182742/NM_001093771	NA	NA
7336	1387.535714	XM_005251300/NM_003350	NA	NA
7430	442.35	XM_006715561/NM_001111077/NM_003379	NA	NA
7547	442.35	NM_003413	52.3641907266631	0.000126235740929129
7691	91.47142857	XM_006723361/XM_005259210/NM_003433	NA	NA
7727	92.3975	NM_001032292/NM_003450	12.0860940631253	0.00306541529803296
8050	442.35	NM_001166158/NM_001135024/NM_003477	NA	NA
8078	1387.535714	NM_001098536/NM_003481	NA	NA
8140	788.2695652	XM_006721287/XM_006721286/NM_003486	NA	NA
8444	442.35	XM_006711577/XM_005273315/XM_006711576/XM_005273316/NM_001004023/NM_003582	NA	NA
8467	1387.535714	NM_003601	NA	NA
8476	937.4571429	XM_006711837/XM_006711836/XM_006711835/XM_006711834/XM_005273324/XM_005273323/XM_005273322/XM_005273321/XM_005273320/XM_005273318/XM_005273317/NM_014826/NM_003607	NA	NA
8558	788.2695652	XM_006721318/XM_006721317/XM_006721316/XM_006721315/XM_006721314/XM_006721313/XM_006721312/XM_006721311/XM_006721310/XM_006721309/XM_006721308/NR_027703/NR_027702/NM_001160367/NM_001098533/NM_052987/NM_052988	NA	NA
8560	937.4571429	XM_006711839/NM_003676	NA	NA
56101	92.3975	NM_032099/NM_018925	NA	NA
8671	442.35	XM_006714399/XM_006714398/XM_005265704/NM_001134742/NM_003759/NM_001098484	NA	NA
415117	442.35	XM_005247455/XM_005247456/NM_001001850	NA	NA
8735	314.52	NM_003802	NA	NA
8744	91.47142857	XM_006722931/NM_003811	9.91329740343089	0.00360442484778392
8778	91.47142857	NM_003830	28.6207962225747	0.000677413821656683
8789	442.35	NM_003837	NA	NA
8802	1387.535714	NM_003849	NA	NA
8999	314.52	XM_006714407/XM_006714406/XM_005263335/NM_003948	128.137576537198	0.000720265356734071
1069	1387.535714	NM_004344	NA	NA
2016	788.2695652	XM_005264203/NM_004097	NA	NA
2194	937.4571429	NM_004104	NA	NA
2687	442.35	XM_005261559/XM_005261558/XM_005261557/NM_001099782/NM_001099781/NM_004121	NA	NA
3421	1387.535714	NM_174869/NM_004135	NA	NA
6550	937.4571429	NM_001284351/NM_004174	NA	NA
8814	937.4571429	XM_005268160/XM_005268156/NM_001282236/NM_004196/XM_005268159/XM_005268158/XM_005268157	NA	NA
8974	442.35	XM_005272122/XM_006714731/XM_006714730/XM_006714729/XM_006714728/XM_005272120/XM_005272119/XM_005272118/XM_005272117/XM_005272116/NM_001142599/NM_001142598/NM_001017974/NM_001017973/NM_004199	NA	NA
9212	442.35	XM_005256854/NM_001284526/NM_004217/NM_001256834	NA	NA
7760	92.3975	XM_006720943/XM_006720942/NR_104432/NM_001134655/NM_004220	NA	NA
86	1387.535714	NM_178042/NM_177989/NM_004301	1387.535714	3.69339538311877e-005
670	937.4571429	NR_026650/NR_026649/NR_026648/NM_004332	NA	NA
997	442.35	XM_006722952/XM_005259690/NM_004359	NA	NA
1445	937.4571429	XM_005254165/NM_001127190/NM_004383	937.4571429	0.000183734543285008
2021	1229.645455	NM_004435	NA	NA
2044	442.35	XM_005265653/NM_001281766/NM_001281767/NM_001281765/NM_182472/NM_004439	NA	NA
2591	314.52	XM_006712402/XM_005246449/NM_004482	NA	NA
3217	937.4571429	NM_004502	NA	NA
3799	937.4571429	NM_004521	NA	NA
4920	937.4571429	XM_005252009/XM_006717121/XM_005252008/NM_004560	NA	NA
5521	442.35	NR_073526/NR_073527/NM_001271900/NM_001271899/NM_001271948/NM_181675/NM_181678/NM_181677/NM_181676/NM_181674	NA	NA
7867	937.4571429	NM_001243926/NM_001243925/NM_004635	NA	NA
8120	1387.535714	XM_006720706/XM_006720705/XM_006720704/NM_001278512/NM_001278511/NM_004644	NA	NA
8284	1229.645455	XR_430568/XM_005262563/XR_244571/XM_005262562/XM_005262561/XM_005262560/NM_001146706/NM_004653/NM_001146705	NA	NA
8653	1387.535714	XM_006724878/XM_005262564/XM_006724877/NM_001122665/NM_004660	NA	NA
9060	1387.535714	NM_001015880/NM_004670	NA	NA
9107	1229.645455	XM_006719892/XM_006719891/NM_004685	NA	NA
9113	788.2695652	XM_006715603/NR_073033/NM_001270519/NM_004690	551.215488871502	0.000431110961278554
9196	442.35	XM_005256849/NM_004732	NA	NA
9263	788.2695652	NM_004760	NA	NA
9355	937.4571429	XM_006717323/NM_004789	NA	NA
9371	937.4571429	NM_004798	NA	NA
9391	1387.535714	NM_004804	NA	NA
9429	1387.535714	XM_005263356/XM_005263355/XM_005263354/NM_001257386/NM_004827	NA	NA
39	788.2695652	XM_005266980/NM_005891	NA	NA
9622	92.3975	XM_005259441/NM_004917	NA	NA
81	442.35	XM_005259282/XM_005259281/XM_006723406/NM_004924	NA	NA
1016	442.35	XM_006714437/XM_006714436/XM_006714435/XM_005248228/NM_001167667/NM_004934	NA	NA
1030	314.52	NM_078487/NM_004936	NA	NA
3798	442.35	NM_004984	NA	NA
4643	937.4571429	NM_004998	NA	NA
5547	1387.535714	XM_005274093/NM_199418/NM_005040	NA	NA
5613	937.4571429	XM_005274561/XM_005274560/NM_005044	NA	NA
9991	442.35	XM_006717346/XM_006717345/XM_006717344/XM_006717343/XM_005252324/NM_001244898/NM_001244897/NM_001244896/NM_001163790/NM_001163788/NM_005156	NA	NA
225	937.4571429	NM_005164	NA	NA
766	937.4571429	XM_006721268/XM_006721267/XM_005256136/XM_005256135/NM_001014435/NM_005182	NA	NA
1296	442.35	XM_005270479/XM_005270478/XM_005270477/NM_005202	NA	NA
2671	1229.645455	NM_005262	NA	NA
2746	1387.535714	NM_005271	NA	NA
3033	1387.535714	XM_005262972/NM_005327/NM_001184705	NA	NA
3265	442.35	XM_006725136/XR_430702/XM_006718217/XR_242795/NM_001130442/NM_176795/NM_005343	NA	NA
4102	27.76176471	XM_006724818/XM_005274676/NM_005362	4.75572709671462	0.0054846898815893
4105	27.76176471	NM_175868/NM_005363	NA	NA
5110	1387.535714	NM_001252053/NM_001252052/NM_001252051/NM_001252050/NM_001252049/NM_005389	NA	NA
5165	937.4571429	NM_005391/NM_001142386	NA	NA
6093	314.52	NM_005406	NA	NA
7525	442.35	XM_005258139/NM_005433	NA	NA
9568	788.2695652	XM_005252316/NM_005458	NA	NA
9947	937.4571429	XM_003846772/NM_005462	NA	NA
10000	788.2695652	XM_006724963/XM_006724962/XM_006724961/XM_006724960/XM_006724959/XM_006711726/XM_005272997/XM_006711725/XM_005272995/XM_005272994/NM_001206729/NM_181690/NM_005465	730.001039643253	5.44295021578235e-005
10053	937.4571429	XM_005259701/NM_005498	703.626668594366	0.000370583287600016
3985	442.35	NM_001031801/NM_016733/NM_005569	383.294335588728	0.0021164167740477
4001	937.4571429	NM_001198557/NM_005573	NA	NA
6282	314.52	NM_005620	NA	NA
6882	1387.535714	NM_001270488/NM_005643	NA	NA
6940	92.3975	NM_005649	NA	NA
10082	442.35	XM_006719911/XM_005254017/NM_005708	372.028874804133	0.00114359235899175
10114	442.35	XM_006718120/XM_005252729/NM_001278163/NM_001278162/NM_001048200/NM_005734	NA	NA
10161	442.35	NM_001162498/NM_001162497/NM_005767	NA	NA
10234	442.35	XM_005250108/NM_001031692/NM_005824	NA	NA
10238	1387.535714	NR_073585/NM_005828	NA	NA
10260	788.2695652	XM_005254122/XM_006720372/XM_005254120/XM_006720371/XM_005254121/XM_005254119/NM_001144823/NM_005848	NA	NA
752	442.35	XM_006722070/XM_006722069/XM_006722068/XM_006722067/XM_006722066/XM_006722065/XM_006722064/XM_006722063/XM_006722062/NM_005892	NA	NA
922	92.3975	XM_005245602/NM_005894	22.9024312310777	0.00445102096918207
4088	788.2695652	XM_006720506/NM_001145104/NM_001145103/NM_001145102/NM_005902	NA	NA
4191	1387.535714	NR_104165/NM_001282404/NM_001282403/NM_005918	NA	NA
4325	442.35	NM_005941	NA	NA
4522	1387.535714	NM_005956	NA	NA
4628	1229.645455	XM_005256653/XM_005256652/XM_005256651/NM_001256095/NM_005964/NM_001256012	NA	NA
6502	937.4571429	XM_006714487/NM_001243120/NM_032637/NM_005983	NA	NA
6718	314.52	NM_001190907/NM_001190906/NM_005989	96.7315575982983	0.000763670609182246
9578	442.35	XM_005268230/XM_005268229/XM_005268228/XM_005268227/NM_006035	NA	NA
9759	788.2695652	XM_006712880/XM_006712879/XM_006712878/XM_006712877/NM_006037	NA	NA
10320	442.35	NM_001220776/NM_001220775/NM_001220774/NM_001220773/NM_001220772/NM_001220771/NM_001220770/NM_001220769/NM_001220768/NM_001220767/NM_001220766/NM_001220765/NM_006060	442.35	0.0011963339889228
10382	1387.535714	NM_001289131/NM_001289130/NM_001289129/NM_006087/NM_001289127/NM_001289123	NA	NA
10397	1387.535714	NM_001258433/NM_001258432/NM_001135242/NM_006096	NA	NA
4122	1387.535714	XM_006720507/XR_243208/XM_005254911/XM_005254910/NM_006122	NA	NA
